Title,Chapter,Position,Reader URL,Quote,Quote URL,Note,Created,Tags,Color,Quote Image URL
"The First 90 Days, Updated and Expanded: Proven Strategies for Getting Up to Speed Faster and Smarter",8. Create Alliances,82.00984973757998,https://reader.bookfusion.com/books/4306007-the-first-90-days-updated-and-expanded-proven-strategies-for-getting-up-to-speed-faster-and-smarter?type=epub_reflowable#14|27463,"Repay obligations. Reciprocity is a strong social norm, and people are vulnerable to appeals for support that invoke past favors they’ve received.",https://www.bookfusion.com/quote/1666354-257f6699,,2024-05-09 08:25:36 UTC,"",#FED000,
"The First 90 Days, Updated and Expanded: Proven Strategies for Getting Up to Speed Faster and Smarter",8. Create Alliances,82.0475950823208,https://reader.bookfusion.com/books/4306007-the-first-90-days-updated-and-expanded-proven-strategies-for-getting-up-to-speed-faster-and-smarter?type=epub_reflowable#14|27610,"Preserve their reputations. Choices that preserve or enhance one’s reputation are viewed favorably, whereas those that could jeopardize one’s reputation are viewed negatively.",https://www.bookfusion.com/quote/1666355-2462fbd6,,2024-05-09 08:25:54 UTC,"",#FED000,
"The First 90 Days, Updated and Expanded: Proven Strategies for Getting Up to Speed Faster and Smarter",8. Create Alliances,82.09304355864137,https://reader.bookfusion.com/books/4306007-the-first-90-days-updated-and-expanded-proven-strategies-for-getting-up-to-speed-faster-and-smarter?type=epub_reflowable#14|27787,"The implication is that you need to avoid, to the extent possible, asking others to make choices that are inconsistent with their values and prior commitments, decrease their status, threaten their reputations, or risk evoking the disapproval of respected others. If someone you need to influence has a competing prior commitment, you should look for ways to help them gracefully escape from it.",https://www.bookfusion.com/quote/1666356-feace7b1,,2024-05-09 08:26:15 UTC,"",#FED000,
"The First 90 Days, Updated and Expanded: Proven Strategies for Getting Up to Speed Faster and Smarter",8. Create Alliances,82.19472489549419,https://reader.bookfusion.com/books/4306007-the-first-90-days-updated-and-expanded-proven-strategies-for-getting-up-to-speed-faster-and-smarter?type=epub_reflowable#14|28183,"Incrementalism refers to the notion that people can move in desired directions step-by-step when they wouldn’t go in a single leap. Mapping out a pathway from A to B is highly effective, because each small step taken creates a new psychological reference point for people in deciding whether to take the next one",https://www.bookfusion.com/quote/1666357-c100b87e,,2024-05-09 08:26:41 UTC,"",#FED000,
"The First 90 Days, Updated and Expanded: Proven Strategies for Getting Up to Speed Faster and Smarter",8. Create Alliances,82.37241046393395,https://reader.bookfusion.com/books/4306007-the-first-90-days-updated-and-expanded-proven-strategies-for-getting-up-to-speed-faster-and-smarter?type=epub_reflowable#14|28875,"Getting people involved in shared diagnosis of organizational problems is a form of incrementalism: involvement in the diagnosis makes it difficult for people to deny the need for tough decisions. Once there is agreement on the problem, you can shift to defining the options and then the criteria that will be used to evaluate them. By the end of such a process, people are often willing to accept outcomes they would never have accepted at the outset.",https://www.bookfusion.com/quote/1666358-7f6bac0e,,2024-05-09 08:27:08 UTC,"",#FED000,
"The First 90 Days, Updated and Expanded: Proven Strategies for Getting Up to Speed Faster and Smarter",8. Create Alliances,82.48872775078829,https://reader.bookfusion.com/books/4306007-the-first-90-days-updated-and-expanded-proven-strategies-for-getting-up-to-speed-faster-and-smarter?type=epub_reflowable#14|29328,"Because incrementalism can have a powerful impact, it’s essential to influence decision making before momentum builds in the wrong direction",https://www.bookfusion.com/quote/1666359-ad6547de,,2024-05-09 08:27:44 UTC,"",#FED000,
"The First 90 Days, Updated and Expanded: Proven Strategies for Getting Up to Speed Faster and Smarter",8. Create Alliances,82.6307221429085,https://reader.bookfusion.com/books/4306007-the-first-90-days-updated-and-expanded-proven-strategies-for-getting-up-to-speed-faster-and-smarter?type=epub_reflowable#14|29881,"Sequencing means being strategic about the order in which you seek to influence people to build momentum in desired directions.6 If you approach the right people first, you can set in motion a virtuous cycle of alliance building",https://www.bookfusion.com/quote/1666360-4b7d639c,,2024-05-09 08:28:46 UTC,"",#FED000,
"The First 90 Days, Updated and Expanded: Proven Strategies for Getting Up to Speed Faster and Smarter",8. Create Alliances,82.81225927713814,https://reader.bookfusion.com/books/4306007-the-first-90-days-updated-and-expanded-proven-strategies-for-getting-up-to-speed-faster-and-smarter?type=epub_reflowable#14|30588,"More generally, Alexia’s sequencing plan would consist of a well-thought-through series of one-on-one and group meetings to create the momentum for change. The critical point here is getting the mix right. One-on-one meetings are effective for getting the lay of the land—for instance, hearing people’s positions, shaping their views by providing new or extra information, or potentially negotiating side deals. But the participants in a serious negotiation often aren’t willing to make their final concessions and commitments unless they’re sitting face-to-face with others, and that is when group meetings are particularly effective.",https://www.bookfusion.com/quote/1666361-163d51e8,,2024-05-09 08:29:45 UTC,"",#FED000,
"The First 90 Days, Updated and Expanded: Proven Strategies for Getting Up to Speed Faster and Smarter",8. Create Alliances,82.97556566662901,https://reader.bookfusion.com/books/4306007-the-first-90-days-updated-and-expanded-proven-strategies-for-getting-up-to-speed-faster-and-smarter?type=epub_reflowable#14|31224,"Action-forcing events get people to stop deferring decisions, delaying, and avoiding commitment of scarce resources",https://www.bookfusion.com/quote/1666362-dc37017b,,2024-05-09 08:31:14 UTC,"",#FED000,
"The First 90 Days, Updated and Expanded: Proven Strategies for Getting Up to Speed Faster and Smarter",8. Create Alliances,83.06055688505901,https://reader.bookfusion.com/books/4306007-the-first-90-days-updated-and-expanded-proven-strategies-for-getting-up-to-speed-faster-and-smarter?type=epub_reflowable#14|31555,"You do this by setting up action-forcing events—events that induce people to make commitments or take actions. Meetings, review sessions, teleconferences, and deadlines can all help create and sustain momentum: regular meetings to review progress, and tough questioning of those who fail to reach agreed-to goals, increase the psychological pressure to follow through",https://www.bookfusion.com/quote/1666363-2c6cff98,,2024-05-09 08:31:30 UTC,"",#FED000,
"The First 90 Days, Updated and Expanded: Proven Strategies for Getting Up to Speed Faster and Smarter",8. Create Alliances,83.15581894559536,https://reader.bookfusion.com/books/4306007-the-first-90-days-updated-and-expanded-proven-strategies-for-getting-up-to-speed-faster-and-smarter?type=epub_reflowable#14|31926,"Putting It All Together
Alliance building entails figuring out whose support you need, mapping the patterns of influence, and identifying potential support and opposition. Success in these actions helps you identify pivotal people, understand their motivations, situational pressures, and perceptions of the alternatives, and craft the right strategies to build your winning alliances",https://www.bookfusion.com/quote/1666364-db5dafac,,2024-05-09 08:32:05 UTC,"",#FED000,
"The First 90 Days, Updated and Expanded: Proven Strategies for Getting Up to Speed Faster and Smarter",8. Create Alliances,83.25493257192157,https://reader.bookfusion.com/books/4306007-the-first-90-days-updated-and-expanded-proven-strategies-for-getting-up-to-speed-faster-and-smarter?type=epub_reflowable#14|32312,"CREATE ALLIANCES—CHECKLIST

What are the critical alliances you need to build—both within your organization and externally—to advance your agenda?
What agendas are other key players pursuing? Where might they align with yours, and where might they come into conflict?
Are there opportunities to build long-term, broad-based alliances with others? Where might you be able to leverage shorter-term agreements to pursue specific objectives?
How does influence work in the organization? Who defers to whom on key issues of concern?
Who is likely to support your agenda? Who is likely to oppose you? Who is persuadable?
What are the motivations of pivotal people, the situational pressures acting on them, and their perceptions of their choices?
What are the elements of an effective influence strategy? How should you frame your arguments? Might influence tools such as incrementalism, sequencing, and action-forcing events help?",https://www.bookfusion.com/quote/1666365-7930b2db,,2024-05-09 08:32:14 UTC,"",#FED000,
